enzyme_id,real_score,n_null,p_value,q_value,significant_fdr
ec:3.1.3.17,0.0007544155251046964,200,0.0845771144278607,0.26186375813241486,False
ec:3.5.1.24,0.007431560402014608,200,0.08955223880597014,0.2737577933119214,False
ec:3.1.3.4,0.002262985179730545,200,0.08955223880597014,0.2737577933119214,False
ec:1.14.11.39,0.0007479438717981503,200,0.08955223880597014,0.2737577933119214,False
ec:2.7.1.91,0.002262985179730545,200,0.08955223880597014,0.2737577933119214,False
ec:1.14.14.8,0.0007463144198528235,200,0.0945273631840796,0.2767073722297603,False
ec:1.14.13.35,0.0007463144198528235,200,0.0945273631840796,0.2767073722297603,False
ec:1.14.12.1,0.0007463144198528235,200,0.0945273631840796,0.2767073722297603,False
ec:4.1.1.24,0.0007463144198528235,200,0.0945273631840796,0.2767073722297603,False
ec:4.1.3.27,0.0007463144198528235,200,0.0945273631840796,0.2767073722297603,False
ec:1.13.11.23,0.0007463144198528235,200,0.0945273631840796,0.2767073722297603,False
